ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
Selkup,Selkup,,59.9409,82.3004,selk1253,
Nenets,Nenets,,,,nene1251,
Hungarian,Hungarian,,46.9068585714,19.6555271429,hung1274,
Mansi,Mansi,,64.4118,61.344,mans1258,
Khanty,Khanty,,60.10378,79.873651,fare1244,
Udmurt,Udmurt,,56.12921,52.63548,udmu1245,
Komi,Komi,,59.6602,54.7959,komi1269,
Mari,Mari,,55.8307,48.405,east2328,
Mordvin,Mordvin,,52.8548,45.3901,erzy1239,
Northern_Sami,Northern_Sami,,68.725,22.1113,nort2671,
Ume_Sami,Ume_Sami,,64.6383,18.646,umes1235,
Skolt_Sami,Skolt_Sami,,68.8326,29.7204,skol1241,
Estonian,Estonian,,58.55,25.82,esto1258,
Livonian,Livonian,,57.566,22.0262,livv1244,
Karelian,Karelian,,65.1691,30.8655,kare1335,
Veps,Veps,,60.3353,34.7865,veps1250,
Finnish,Finnish,,64.7628,25.5577,finn1318,
